date_time,date,imported_supply,local_supply,total_supply,non_metered_demand,small_metered_demand,large_metered_demand,power_plant_demand,total_demand,supply_demand_diff,temperature_c,season,holiday_status
2024-01-09,2024-01-09,159.648823,32.608943,192.257766,63.611159,12.965334,13.471827,102.348057,192.396377,-0.13861099999999738,2.8,Winter,No
2024-01-10,2024-01-10,191.059993,32.645039,223.705032,61.018949,12.595124,13.267349,136.990277,223.871699,-0.1666670000000181,3.3,Winter,No
2024-01-11,2024-01-11,199.692738,32.72019,232.412928,56.235332,11.89485,13.66358,150.780833,232.574595,-0.16166699999999423,5.28,Winter,No
2024-01-12,2024-01-12,207.275279,32.68493,239.960209,58.765655,11.96256,13.51894,155.868332,240.115487,-0.1552780000000098,3.69,Winter,No
2024-01-13,2024-01-13,181.16997,32.62442,213.79439,52.757639,9.97931,13.230496,137.943056,213.910501,-0.11611100000001784,3.62,Winter,No
2024-01-14,2024-01-14,150.700627,32.650869,183.351496,51.963722,10.018958,11.750204,109.737223,183.470107,-0.11861100000001557,3.56,Winter,No
2024-01-15,2024-01-15,207.225513,32.653593,239.879106,66.209508,13.482661,13.746382,146.517222,239.955773,-0.07666699999998627,1.3,Winter,No
2024-01-16,2024-01-16,203.142956,32.585134,235.72809,67.237273,13.659754,14.031897,140.943888,235.872812,-0.14472200000000157,1.6,Winter,No
2024-01-17,2024-01-17,210.766844,32.678742,243.445586,68.871661,13.927677,13.727359,147.023056,243.549753,-0.1041670000000181,0.03,Winter,No
2024-01-18,2024-01-18,215.192311,27.420308,242.612619,72.365856,14.030331,14.172821,142.102778,242.671786,-0.05916700000000219,-0.03,Winter,No
2024-01-19,2024-01-19,136.374484,33.131075,169.505559,68.743183,12.785099,13.568943,74.617778,169.715003,-0.20944399999999064,3.24,Winter,No
2024-01-20,2024-01-20,83.36456,32.598108,115.962668,51.098627,9.579652,11.537444,43.939445,116.155168,-0.19250000000000966,8.31,Winter,No
2024-01-21,2024-01-21,113.494912,17.561659,131.056571,45.381246,8.649649,9.91901,67.332222,131.282127,-0.22555600000001164,9.6,Winter,No
2024-01-22,2024-01-22,113.077928,25.66043,138.738358,54.431129,11.775147,12.133471,60.512222,138.851969,-0.11361099999999169,7.04,Winter,No
2024-01-23,2024-01-23,95.860395,33.162221,129.022616,48.220251,10.814357,11.988841,58.153889,129.177338,-0.15472199999999248,10.14,Winter,No
2024-01-24,2024-01-24,130.098187,32.832977,162.931164,49.015094,11.356041,12.109751,90.604722,163.085608,-0.15444400000001224,8.44,Winter,No
2024-01-25,2024-01-25,85.987785,32.717049,118.704834,43.253237,10.653668,12.446261,52.492501,118.845667,-0.14083300000000065,10.59,Winter,No
2024-01-26,2024-01-26,97.45101,32.858062,130.309072,49.763981,11.34426,12.725275,56.510556,130.344072,-0.03500000000002501,6.68,Winter,No
2024-01-27,2024-01-27,72.259546,32.548247,104.807793,42.11871,8.840263,11.247154,42.617222,104.823349,-0.015555999999989467,8.86,Winter,No
2024-01-28,2024-01-28,100.432891,30.739579,131.17247,37.437622,8.338723,11.140291,74.255834,131.17247,0.0,10.02,Winter,No
2024-01-29,2024-01-29,177.912144,25.910391,203.822535,53.867052,12.427652,13.311165,124.283888,203.889757,-0.06722200000001521,4.74,Winter,No
2024-01-30,2024-01-30,155.385858,26.729061,182.114919,55.351325,12.289784,13.817699,100.656111,182.114919,0.0,4.51,Winter,No
2024-01-31,2024-01-31,134.874015,27.147184,162.021199,53.109172,11.651897,12.83402,84.42611,162.021199,0.0,7.9,Winter,No
2024-07-01,2024-07-01,87.055314,32.568056,119.62337,12.887573,7.984483,14.209369,84.710834,119.792259,-0.16888900000000717,13.48,Summer,No
2024-07-02,2024-07-02,94.270532,32.865958,127.13649,11.895984,8.070801,14.660816,92.685,127.312601,-0.1761110000000059,13.01,Summer,No
2024-07-03,2024-07-03,60.210125,32.515444,92.725569,12.600727,7.972472,14.045147,58.254723,92.873069,-0.14750000000000796,13.51,Summer,No
2024-07-04,2024-07-04,74.008815,32.279433,106.288248,12.172571,8.392202,14.583195,71.262502,106.41047,-0.12222200000000782,12.51,Summer,No
2024-07-05,2024-07-05,99.552659,32.064304,131.616963,12.145117,8.615613,14.901788,96.108889,131.771407,-0.15444400000001224,12.19,Summer,No
2024-07-06,2024-07-06,79.403195,32.009008,111.412203,10.611739,7.038462,13.863391,80.03,111.543592,-0.13138899999999865,12.08,Summer,No
2024-07-07,2024-07-07,103.82899,31.946899,135.775889,10.066445,6.291892,13.752551,105.897223,136.008111,-0.23222200000000726,12.66,Summer,No
2024-07-08,2024-07-08,101.21638,31.851795,133.068175,10.620565,8.301133,13.311198,101.004723,133.237619,-0.1694439999999986,13.42,Summer,No
2024-07-09,2024-07-09,89.0171,31.764077,120.781177,12.602007,8.853696,14.548531,84.950276,120.95451,-0.17333299999999952,14.04,Summer,No
2024-07-10,2024-07-10,79.591016,31.736733,111.327749,12.991319,8.746276,14.645154,75.090833,111.473582,-0.1458329999999961,13.9,Summer,No
2024-07-11,2024-07-11,85.443219,31.672312,117.115531,12.649087,8.86604,14.78096,80.983055,117.279142,-0.16361099999998885,13.54,Summer,No
2024-07-12,2024-07-12,109.276177,31.599639,140.875816,12.226813,8.301951,15.199831,105.265554,140.994149,-0.1183330000000069,13.19,Summer,No
2024-07-13,2024-07-13,104.942552,31.517951,136.460503,9.517966,6.623083,14.954177,105.558333,136.653559,-0.19305600000001277,14.27,Summer,No
2024-07-14,2024-07-14,102.0726,31.475747,133.548347,8.683315,6.51689,14.250086,104.260556,133.710847,-0.16249999999999432,14.78,Summer,No
2024-07-15,2024-07-15,107.020164,31.435633,138.455797,10.511705,8.450289,15.234636,104.413889,138.610519,-0.1547220000000209,14.32,Summer,No
2024-07-16,2024-07-16,106.352076,31.374124,137.7262,10.089153,8.591702,15.2659,103.948334,137.895089,-0.16888900000000717,15.27,Summer,No
2024-07-17,2024-07-17,88.394369,31.344894,119.739263,9.785224,8.860252,14.36351,86.857499,119.866485,-0.12722200000000328,15.48,Summer,No
2024-07-18,2024-07-18,107.580154,31.253914,138.834068,10.006994,8.926419,14.310933,105.6625,138.906846,-0.07277799999999957,15.67,Summer,No
2024-07-19,2024-07-19,79.945854,31.169634,111.115488,9.006365,8.222673,14.349505,79.678056,111.256599,-0.1411109999999951,15.92,Summer,No
2024-07-20,2024-07-20,78.532043,31.141678,109.673721,9.13359,7.16535,14.44367,79.076389,109.818999,-0.14527800000000468,14.43,Summer,No
2024-07-21,2024-07-21,91.399191,31.113381,122.512572,8.881817,6.583992,13.960097,93.246666,122.672572,-0.1599999999999966,14.08,Summer,No
2024-07-22,2024-07-22,103.670567,31.062918,134.733485,9.546145,8.328572,14.804879,102.193889,134.873485,-0.13999999999998636,15.24,Summer,No
2024-07-23,2024-07-23,112.041485,31.028938,143.070423,9.173905,8.292719,15.876021,109.815556,143.158201,-0.08777799999998592,15.48,Summer,No
2024-07-24,2024-07-24,96.965744,30.984089,127.949833,9.446591,8.244788,15.56651,94.806388,128.064277,-0.11444400000000599,15.86,Summer,No
2024-07-25,2024-07-25,91.728365,30.986877,122.715242,9.661966,8.047324,16.106508,89.066111,122.881909,-0.16666699999998968,15.4,Summer,No
2024-07-26,2024-07-26,95.124706,30.925407,126.050113,9.95989,7.63308,15.914364,92.72889,126.236224,-0.18611100000001102,14.2,Summer,No
2024-07-27,2024-07-27,94.058518,30.94971,125.008228,8.58038,6.48905,15.032687,95.143055,125.245172,-0.23694399999999405,15.11,Summer,No
2024-07-28,2024-07-28,85.975216,30.870396,116.845612,7.867181,6.089944,14.040988,89.033888,117.032001,-0.18638899999999126,15.4,Summer,No
2024-07-29,2024-07-29,98.86809,30.879741,129.747831,8.723626,7.727729,14.328419,99.120001,129.899775,-0.1519440000000145,15.69,Summer,No
2024-07-30,2024-07-30,111.735397,30.87686,142.612257,8.682677,8.028983,14.721707,111.30139,142.734757,-0.12250000000000227,15.43,Summer,No
2024-07-31,2024-07-31,111.946644,30.775758,142.722402,8.555517,7.708393,14.356827,112.259998,142.880735,-0.15833299999999895,15.73,Summer,No
2024-06-01,2024-06-01,101.710746,31.532742,133.243488,10.758771,7.420977,16.244852,98.940832,133.365432,-0.12194399999998495,12.66,Summer,No
2024-06-02,2024-06-02,91.624723,31.482659,123.107382,9.573561,6.852787,15.492421,91.351946,123.270715,-0.1633329999999944,13.72,Summer,No
2024-06-03,2024-06-03,90.561814,31.451353,122.013167,10.983478,7.409516,15.577673,88.291667,122.262334,-0.24916699999999992,13.99,Summer,Yes
2024-06-04,2024-06-04,70.491092,31.481058,101.97215,12.765836,9.376324,16.292491,63.768888,102.203539,-0.23138900000000717,12.28,Summer,No
2024-06-05,2024-06-05,91.671773,31.507154,123.178927,14.891738,9.489865,16.526214,82.464166,123.371983,-0.19305599999999856,10.23,Summer,No
2024-06-06,2024-06-06,105.371037,31.446465,136.817502,15.582077,9.56889,16.590425,95.242777,136.984169,-0.1666670000000181,10.82,Summer,No
2024-06-07,2024-06-07,80.111431,31.433979,111.54541,14.175075,8.741833,16.442112,72.362501,111.721521,-0.1761109999999917,12.26,Summer,No
2024-06-08,2024-06-08,63.040111,31.41843,94.458541,13.070269,7.11283,15.371276,59.039722,94.594097,-0.13555600000000823,12.41,Summer,No
2024-06-09,2024-06-09,65.868502,31.432286,97.300788,14.726614,6.761048,15.02146,60.899166,97.408288,-0.1075000000000017,11.62,Summer,No
2024-06-10,2024-06-10,96.069069,23.746213,119.815282,15.790233,9.029141,16.008963,79.148889,119.977226,-0.16194400000000542,11.58,Summer,No
2024-06-11,2024-06-11,111.230221,33.373993,144.604214,16.928876,9.586641,16.571474,101.715834,144.802825,-0.19861099999999965,10.98,Summer,No
2024-06-12,2024-06-12,115.392329,31.590455,146.982784,17.053773,9.455297,16.224825,104.460556,147.194451,-0.21166699999997718,11.21,Summer,No
2024-06-13,2024-06-13,77.63649,31.477889,109.114379,15.231618,9.275021,16.429077,68.335052,109.270768,-0.15638900000000433,13.16,Summer,No
2024-06-14,2024-06-14,95.509611,31.464542,126.974153,13.552756,8.679094,16.619801,88.289169,127.14082,-0.1666670000000039,12.02,Summer,No
2024-06-15,2024-06-15,87.435553,31.384652,118.820205,12.654012,7.127077,16.31967,82.866946,118.967705,-0.14749999999999375,11.78,Summer,No
2024-06-16,2024-06-16,87.115515,31.388211,118.503726,10.382517,6.818351,15.53147,85.912777,118.645115,-0.14138900000000376,12.62,Summer,No
2024-06-17,2024-06-17,113.616301,31.385426,145.001727,12.61693,8.282123,16.247674,107.881944,145.028671,-0.026944000000014512,12.72,Summer,No
2024-06-18,2024-06-18,103.48533,31.357691,134.843021,13.938005,8.866937,15.908912,96.252222,134.966076,-0.1230549999999937,12.19,Summer,No
2024-06-19,2024-06-19,115.016419,31.287851,146.30427,11.858489,8.534597,15.642572,110.469445,146.505103,-0.20083299999998871,12.22,Summer,No
2024-06-20,2024-06-20,106.044882,31.271915,137.316797,12.040198,8.551782,15.698984,101.240833,137.531797,-0.2150000000000034,13.97,Summer,No
2024-06-21,2024-06-21,86.599872,31.253587,117.853459,12.632067,8.116624,16.3581,80.90139,118.008181,-0.15472199999999248,14.12,Summer,No
2024-06-22,2024-06-22,92.949735,31.237132,124.186867,11.400374,6.73091,16.078083,90.164444,124.373811,-0.1869439999999969,13.78,Summer,No
2024-06-23,2024-06-23,94.55285,31.154675,125.707525,8.51099,6.047262,14.73344,96.586944,125.878636,-0.17111099999999624,15.38,Summer,No
2024-06-24,2024-06-24,127.695979,5.160067,132.856046,8.651203,7.993144,14.983089,101.356943,132.984379,-0.1283329999999978,17.53,Summer,No
2024-06-25,2024-06-25,149.701123,0.0,149.701123,9.588262,8.2137,15.294994,116.664445,149.761401,-0.060278000000010934,15.16,Summer,No
2024-06-26,2024-06-26,117.588923,0.0,117.588923,9.465669,8.181923,14.669664,85.323889,117.641145,-0.052222000000000435,14.63,Summer,No
2024-06-27,2024-06-27,84.144677,0.0,84.144677,11.242487,8.222581,14.444609,50.338611,84.248288,-0.10361100000000079,13.18,Summer,No
2024-06-28,2024-06-28,117.657544,0.0,117.657544,11.601556,7.453194,14.893349,83.970278,117.918377,-0.2608330000000052,13.22,Summer,No
2024-06-29,2024-06-29,93.195749,24.332086,117.527835,11.831842,6.167423,14.735235,84.954168,117.688668,-0.16083300000001088,13.42,Summer,No
2024-06-30,2024-06-30,79.790372,33.051228,112.8416,11.337941,5.997247,13.861691,81.910832,113.107711,-0.2661109999999951,12.57,Summer,No
2024-03-01,2024-03-01,122.198592,32.214707,154.413299,60.736598,12.130466,17.430403,64.253054,154.550521,-0.1372220000000084,3.64,Spring,No
2024-03-02,2024-03-02,103.706814,32.071487,135.778301,48.865184,9.656094,16.457302,60.944999,135.923579,-0.14527799999999047,4.44,Spring,No
2024-03-03,2024-03-03,137.608597,32.081474,169.690071,43.635832,8.966406,15.717279,101.44361,169.763127,-0.07305600000000823,5.5,Spring,No
2024-03-04,2024-03-04,108.254409,32.181657,140.436066,54.79207,11.498492,16.804394,57.552499,140.647455,-0.21138899999999694,6.16,Spring,No
2024-03-05,2024-03-05,129.631385,32.069613,161.700998,47.421048,11.432593,17.344857,85.624167,161.822665,-0.12166700000000219,7.89,Spring,No
2024-03-06,2024-03-06,98.603395,32.071276,130.674671,45.496331,10.992344,17.053219,57.286666,130.82856,-0.15388900000002081,8.72,Spring,No
2024-03-07,2024-03-07,104.049957,31.825627,135.875584,45.692621,11.015475,17.362766,61.905833,135.976695,-0.10111100000000306,8.41,Spring,No
2024-03-08,2024-03-08,98.132377,32.213228,130.345605,49.632875,10.783861,18.225812,51.877779,130.520327,-0.1747220000000027,6.8,Spring,No
2024-03-09,2024-03-09,103.640569,31.806798,135.447367,46.546029,8.826798,17.206207,62.956389,135.535423,-0.08805599999999458,6.47,Spring,No
2024-03-10,2024-03-10,151.023309,31.806319,182.829628,43.144485,8.352696,16.164669,115.392778,183.054628,-0.22499999999999432,7.11,Spring,No
2024-03-11,2024-03-11,153.530493,31.349925,184.880418,45.649581,11.159545,16.468791,111.713057,184.990974,-0.11055600000000254,7.58,Spring,No
2024-03-12,2024-03-12,113.091347,31.828721,144.920068,38.794416,10.284036,16.555504,79.452223,145.086179,-0.16611100000000079,10.27,Spring,No
2024-03-13,2024-03-13,135.876431,31.802342,167.678773,39.032006,10.805734,16.479922,101.491667,167.809329,-0.13055599999998435,9.41,Spring,No
2024-03-14,2024-03-14,108.767751,31.53984,140.307591,35.165719,10.371223,16.717316,78.168055,140.422313,-0.11472200000000043,9.87,Spring,No
2024-03-15,2024-03-15,144.08794,31.711863,175.799803,37.019874,10.210633,17.703185,110.895,175.828692,-0.028888999999992393,8.69,Spring,No
2024-03-16,2024-03-16,102.287207,31.502871,133.790078,36.773795,8.261902,16.893269,71.990556,133.919522,-0.12944400000000655,8.73,Spring,No
2024-03-17,2024-03-17,73.403172,31.589681,104.992853,27.867872,7.02036,15.199344,54.918888,105.006464,-0.013610999999997375,10.5,Spring,Yes
2024-03-18,2024-03-18,78.825609,31.544481,110.37009,33.942954,8.089337,13.951411,54.526388,110.51009,-0.14000000000000057,9.9,Spring,No
2024-03-19,2024-03-19,157.446764,31.663283,189.110047,33.619444,10.028528,15.851797,129.769722,189.269491,-0.15944399999997927,9.59,Spring,No
2024-03-20,2024-03-20,143.028285,31.548559,174.576844,35.887835,10.76334,16.75178,111.338611,174.741566,-0.1647220000000118,8.14,Spring,No
2024-03-21,2024-03-21,97.904091,31.933937,129.838028,38.266075,10.206706,16.456359,64.962499,129.891639,-0.05361099999998942,9.47,Spring,No
2024-03-22,2024-03-22,83.717784,32.715146,116.43293,38.485519,10.728009,17.745234,49.618612,116.577374,-0.14444400000000712,7.42,Spring,No
2024-03-23,2024-03-23,79.243571,32.512626,111.756197,38.174575,9.149624,17.331999,47.19611,111.852308,-0.0961109999999934,6.42,Spring,No
2024-03-24,2024-03-24,128.350763,32.476851,160.827614,39.773688,8.350266,16.200604,96.645556,160.970114,-0.14249999999998408,7.34,Spring,No
2024-03-25,2024-03-25,143.744473,32.526483,176.270956,44.585006,11.036035,17.102139,103.743054,176.466234,-0.19527799999997342,7.67,Spring,No
2024-03-26,2024-03-26,145.185076,32.475488,177.660564,43.011282,11.480525,17.779591,105.451388,177.722786,-0.06222200000001976,6.78,Spring,No
2024-03-27,2024-03-27,129.691698,32.790719,162.482417,38.86576,11.819522,17.695468,94.257778,162.638528,-0.15611100000000988,5.44,Spring,No
2024-03-28,2024-03-28,157.0988,32.722442,189.821242,35.000887,11.145576,17.136167,126.600001,189.882631,-0.061388999999991256,5.36,Spring,No
2024-03-29,2024-03-29,139.776959,32.718028,172.494987,31.612101,9.630285,17.459267,113.92639,172.628043,-0.13305599999998208,7.21,Spring,No
2024-03-30,2024-03-30,92.741213,31.316649,124.057862,31.368735,7.900624,15.924336,69.058889,124.252584,-0.19472199999999873,7.96,Spring,No
2024-03-31,2024-03-31,97.947311,32.644835,130.592146,27.750549,7.75354,15.153611,79.93889,130.59659,-0.004443999999978132,8.9,Spring,No
2024-05-01,2024-05-01,120.500376,32.02351,152.523886,25.749193,10.011197,16.734607,100.158333,152.65333,-0.12944400000000655,9.84,Spring,No
2024-05-02,2024-05-02,133.120993,31.976855,165.097848,27.662033,10.146388,16.95915,110.431944,165.199515,-0.10166699999999196,10.18,Spring,No
2024-05-03,2024-05-03,138.050526,31.988842,170.039368,26.318627,9.50812,17.866232,116.4775,170.170479,-0.1311110000000042,10.86,Spring,No
2024-05-04,2024-05-04,135.567566,31.967639,167.535205,23.199869,7.914788,17.34277,119.176667,167.634094,-0.098889000000014,10.84,Spring,No
2024-05-05,2024-05-05,113.560234,31.917909,145.478143,16.672455,7.031783,16.252794,105.6575,145.614532,-0.1363890000000083,11.38,Spring,No
2024-05-06,2024-05-06,118.101602,31.968258,150.06986,21.313188,7.633777,16.418452,104.869721,150.235138,-0.1652780000000007,11.41,Spring,Yes
2024-05-07,2024-05-07,144.577604,31.909537,176.487141,20.452766,9.239187,17.394354,129.484167,176.570474,-0.0833329999999819,11.46,Spring,No
2024-05-08,2024-05-08,141.706337,31.891061,173.597398,18.501672,8.919468,17.435701,128.821946,173.678787,-0.08138900000000149,12.41,Spring,No
2024-05-09,2024-05-09,114.434419,31.844013,146.278432,15.883888,8.583776,16.769379,105.255,146.492043,-0.213610999999986,13.66,Spring,No
2024-05-10,2024-05-10,106.629611,31.811228,138.440839,13.457961,8.23878,17.173264,99.752778,138.622783,-0.18194399999998723,15.33,Spring,No
2024-05-11,2024-05-11,92.775892,31.756037,124.531929,11.705152,6.593093,16.031463,90.367221,124.696929,-0.16499999999999204,15.26,Spring,No
2024-05-12,2024-05-12,100.81453,31.795689,132.610219,10.863636,6.33446,15.400736,100.090276,132.689108,-0.07888900000000376,14.09,Spring,No
2024-05-13,2024-05-13,104.98983,31.784987,136.774817,17.038842,9.136432,16.07732,94.57889,136.831484,-0.05666699999997604,12.19,Spring,No
2024-05-14,2024-05-14,125.156111,31.778624,156.934735,16.069024,8.883771,16.764441,115.298888,157.016124,-0.08138900000000149,12.41,Spring,No
2024-05-15,2024-05-15,124.450043,31.760414,156.210457,14.632774,8.795041,16.254308,116.610556,156.292679,-0.08222200000000157,13.77,Spring,No
2024-05-16,2024-05-16,103.786425,30.787101,134.573526,13.594154,8.419075,16.338353,96.221944,134.573526,0.0,14.0,Spring,No
2024-05-17,2024-05-17,97.262216,32.10938,129.371596,14.780601,8.273293,16.87159,89.500556,129.42604,-0.0544439999999895,13.32,Spring,No
2024-05-18,2024-05-18,94.762256,31.849813,126.612069,13.372649,6.995121,16.707355,89.605555,126.68068,-0.06861099999998999,12.97,Spring,No
2024-05-19,2024-05-19,107.856587,31.791493,139.64808,11.733196,6.387312,15.786462,105.892777,139.799747,-0.15166700000000333,13.83,Spring,No
2024-05-20,2024-05-20,132.080193,31.697601,163.777794,15.055366,8.183973,16.562899,124.128056,163.930294,-0.1525000000000034,14.51,Spring,No
2024-05-21,2024-05-21,133.507079,31.702668,165.209747,17.175274,8.389057,15.917916,123.935278,165.417525,-0.2077780000000189,13.67,Spring,No
2024-05-22,2024-05-22,94.839538,31.76481,126.604348,16.400782,8.413383,16.512682,85.359723,126.68657,-0.08222200000000157,12.8,Spring,No
2024-05-23,2024-05-23,99.409317,31.711792,131.121109,20.155261,8.780821,17.401415,84.955279,131.292776,-0.17166700000001356,11.09,Spring,No
